event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,day,month,year,hour,min
260310480,TRUE,10:00.0,14.39460261,45.78221178,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452939.1239,5070028.383,33N,Central European Summer Time,10:00.0,10,6,1999,12,10
260310481,TRUE,55:00.0,14.39369868,45.80627659,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452889.1389,5072702.58,33N,Central European Summer Time,55:00.0,14,6,1999,13,55
260310482,TRUE,15:00.0,14.39368892,45.80717633,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452889.1389,5072802.55,33N,Central European Summer Time,15:00.0,18,6,1999,22,15
260310483,TRUE,20:00.0,14.43694633,45.823594,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456263.1263,5074602.01,33N,Central European Summer Time,20:00.0,22,6,1999,22,20
260310484,TRUE,45:00.0,14.43921651,45.82180557,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456438.0738,5074402.07,33N,Central European Summer Time,45:00.0,24,6,1999,11,45
260310485,TRUE,45:00.0,14.40544573,45.82073504,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,453813.8614,5074302.1,33N,Central European Summer Time,45:00.0,29,6,1999,22,45
260310486,TRUE,45:00.0,14.4015852,45.82071489,ii,,2,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,453513.9514,5074302.1,33N,Central European Summer Time,45:00.0,1,7,1999,14,45
260310487,TRUE,40:00.0,14.46602679,45.81068658,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,458512.4512,5073152.445,33N,Central European Summer Time,40:00.0,6,7,1999,13,40
260310488,TRUE,55:00.0,14.45784787,45.82481982,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,457887.6388,5074726.973,33N,Central European Summer Time,55:00.0,13,7,1999,21,55
260310489,TRUE,00:00.0,14.47396656,45.82152094,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,459137.2637,5074352.085,33N,Central European Summer Time,00:00.0,14,7,1999,12,0
260310490,TRUE,05:00.0,14.4446035,45.82363147,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,456857.9478,5074602.01,33N,Central European Summer Time,05:00.0,27,7,1999,13,5
260310491,TRUE,50:00.0,14.48681675,45.82360391,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,460136.9637,5074577.018,33N,Central European Summer Time,50:00.0,29,7,1999,11,50
260310492,TRUE,20:00.0,14.48585776,45.82292476,aa,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,460061.9862,5074502.04,33N,Central European Summer Time,20:00.0,30,7,1999,19,20
260310493,TRUE,30:00.0,14.38382416,45.8266941,ii,,3,radio-transmitter,Ursus arctos,polona,polona,Brown bear Slovenia 1993-1999,452139.3639,5074976.898,33N,Central European Summer Time,30:00.0,8,9,1999,12,30
260310494,TRUE,45:00.0,14.44003507,45.83643122,ii,,3,radio-transmitter,,polona,,Brown bear Slovenia 1993-1999,456513.0513,5076026.583,33N,Central European Summer Time,45:00.0,15,9,1999,13,45
260310495,TRUE,55:00.0,14.30316616,45.86987049,aa,capture,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445916.2316,5079825.443,33N,Central European Time,55:00.0,28,3,1997,0,55
260310496,TRUE,15:00.0,14.32103184,45.91001842,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447340.8041,5084274.108,33N,Central European Time,15:00.0,29,3,1997,8,15
260310497,TRUE,00:00.0,14.31043198,45.9072556,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446516.0516,5083974.198,33N,Central European Summer Time,00:00.0,31,3,1997,9,0
260310498,TRUE,40:00.0,14.29873134,45.88963864,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445591.3291,5082024.783,33N,Central European Summer Time,40:00.0,1,4,1997,18,40
260310499,TRUE,00:00.0,14.30883492,45.90612123,nm,uncollared bear seen nearby,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446391.0891,5083849.235,33N,Central European Summer Time,00:00.0,4,4,1997,11,0
260310500,TRUE,30:00.0,14.32361234,45.90980878,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447540.7441,5084249.115,33N,Central European Summer Time,30:00.0,5,4,1997,17,30
260310501,TRUE,50:00.0,14.2944073,45.90040942,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445266.4266,5083224.423,33N,Central European Summer Time,50:00.0,6,4,1997,10,50
260310502,TRUE,30:00.0,14.2930901,45.90265073,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445166.4566,5083474.348,33N,Central European Summer Time,30:00.0,7,4,1997,18,30
260310503,TRUE,55:00.0,14.29740193,45.91842348,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445516.3516,5085223.823,33N,Central European Summer Time,55:00.0,10,4,1997,18,55
260310504,TRUE,30:00.0,14.28440143,45.87672786,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444466.6667,5080600.21,33N,Central European Summer Time,30:00.0,11,4,1997,10,30
260310505,TRUE,15:00.0,14.28326658,45.86479857,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444366.6967,5079275.608,33N,Central European Summer Time,15:00.0,12,4,1997,11,15
260310506,TRUE,25:00.0,14.29756937,45.90515275,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445516.3516,5083749.265,33N,Central European Summer Time,25:00.0,14,4,1997,17,25
260310507,TRUE,30:00.0,14.31365403,45.907275,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446765.9766,5083974.198,33N,Central European Summer Time,30:00.0,15,4,1997,10,30
260310508,TRUE,00:00.0,14.31190125,45.91873666,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446641.0141,5085248.815,33N,Central European Summer Time,00:00.0,16,4,1997,11,0
260310509,TRUE,00:00.0,14.29805781,45.91752774,ii,tracs at feeding site,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445566.3366,5085123.853,33N,Central European Summer Time,00:00.0,18,4,1997,11,0
260310510,TRUE,00:00.0,14.31043198,45.9072556,aa,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446516.0516,5083974.198,33N,Central European Summer Time,00:00.0,19,4,1997,10,0
260310511,TRUE,50:00.0,14.29420776,45.91615435,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445266.4266,5084973.898,33N,Central European Summer Time,50:00.0,20,4,1997,15,50
260310512,TRUE,30:00.0,14.34680606,45.85550674,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,449290.219,5078200.93,33N,Central European Summer Time,30:00.0,25,4,1997,17,30
260310513,TRUE,15:00.0,14.29305584,45.90534986,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445166.4566,5083774.258,33N,Central European Summer Time,15:00.0,26,4,1997,9,15
260310514,TRUE,50:00.0,14.33165757,45.85699377,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448115.5716,5078375.878,33N,Central European Summer Time,50:00.0,27,4,1997,16,50
260310515,TRUE,42:00.0,14.33593278,45.82237672,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448415.4815,5074527.033,33N,Central European Summer Time,42:00.0,29,4,1997,19,42
260310516,TRUE,30:00.0,14.34179789,45.8161121,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,448865.3465,5073827.243,33N,Central European Summer Time,30:00.0,30,4,1997,15,30
260310517,TRUE,30:00.0,14.32980668,45.8234657,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447940.6241,5074651.995,33N,Central European Summer Time,30:00.0,1,5,1997,12,30
260310518,TRUE,20:00.0,14.28804425,45.86887748,ii,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444741.5842,5079725.473,33N,Central European Summer Time,20:00.0,4,5,1997,16,20
260310519,TRUE,05:00.0,14.29392547,45.88758453,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445216.4416,5081799.85,33N,Central European Summer Time,05:00.0,5,5,1997,18,5
260310520,TRUE,50:00.0,14.32260737,45.91295206,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,447465.7666,5084599.01,33N,Central European Summer Time,50:00.0,7,5,1997,13,50
260310521,TRUE,50:00.0,14.28629615,45.87966402,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444616.6217,5080925.113,33N,Central European Summer Time,50:00.0,9,5,1997,14,50
260310522,TRUE,45:00.0,14.28372559,45.87919804,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444416.6817,5080875.128,33N,Central European Summer Time,45:00.0,10,5,1997,14,45
260310523,TRUE,45:00.0,14.27801043,45.87286357,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443966.8167,5080175.338,33N,Central European Summer Time,45:00.0,11,5,1997,14,45
260310524,TRUE,15:00.0,14.28469748,45.87875423,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5080825.143,33N,Central European Summer Time,15:00.0,12,5,1997,15,15
260310525,TRUE,50:00.0,14.28374582,45.87762354,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444416.6817,5080700.18,33N,Central European Summer Time,50:00.0,13,5,1997,14,50
260310526,TRUE,00:00.0,14.27990469,45.87579983,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444116.7717,5080500.24,33N,Central European Summer Time,00:00.0,14,5,1997,16,0
260310527,TRUE,30:00.0,14.27112192,45.88249253,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443441.9742,5081250.015,33N,Central European Summer Time,30:00.0,15,5,1997,16,30
260310528,TRUE,10:00.0,14.28876917,45.8877775,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444816.5617,5081824.843,33N,Central European Summer Time,10:00.0,16,5,1997,9,10
260310529,TRUE,35:00.0,14.26792495,45.90519163,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443217.0417,5083774.258,33N,Central European Summer Time,35:00.0,17,5,1997,18,35
260310530,TRUE,25:00.0,14.30133636,45.88740514,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445791.2691,5081774.858,33N,Central European Summer Time,25:00.0,18,5,1997,13,25
260310531,TRUE,15:00.0,14.31497328,45.90480852,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,446865.9466,5083699.28,33N,Central European Summer Time,15:00.0,19,5,1997,19,15
260310532,TRUE,10:00.0,14.27900461,45.89558941,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444066.7867,5082699.58,33N,Central European Summer Time,10:00.0,20,5,1997,16,10
260310533,TRUE,30:00.0,14.28415714,45.92081567,nm,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5085498.74,33N,Central European Summer Time,30:00.0,21,5,1997,15,30
260310534,TRUE,40:00.0,14.34683169,45.82581377,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,449265.2265,5074901.92,33N,Central European Summer Time,40:00.0,23,5,1997,19,40
260310535,TRUE,30:00.0,14.28626098,45.90755708,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444641.6142,5084024.183,33N,Central European Summer Time,30:00.0,26,5,1997,19,30
260310536,TRUE,15:00.0,14.28433353,45.90709513,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444491.6592,5083974.198,33N,Central European Summer Time,15:00.0,27,5,1997,11,15
260310537,TRUE,30:00.0,14.29982754,45.90494167,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445691.2991,5083724.273,33N,Central European Summer Time,30:00.0,28,5,1997,19,30
260310538,TRUE,30:00.0,14.29480065,45.8947882,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445291.4191,5082599.61,33N,Central European Summer Time,30:00.0,29,5,1997,12,30
260310539,TRUE,10:00.0,14.28222017,45.89605955,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444316.7117,5082749.565,33N,Central European Summer Time,10:00.0,30,5,1997,13,10
260310540,TRUE,00:00.0,14.28643677,45.8938365,ii,tracs of 1-2 bears at logatec feeding site (meat feeding site),4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444641.6142,5082499.64,33N,Central European Summer Time,00:00.0,1,6,1997,14,0
260310541,TRUE,00:00.0,14.28972398,45.88868322,aa,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,444891.5392,5081924.813,33N,Central European Summer Time,00:00.0,2,6,1997,23,0
260310542,TRUE,05:00.0,14.29821744,45.87928796,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445541.3441,5080875.128,33N,Central European Summer Time,05:00.0,3,6,1997,18,5
260310543,TRUE,50:00.0,14.29888133,45.87771741,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,445591.3291,5080700.18,33N,Central European Summer Time,50:00.0,5,6,1997,15,50
260310544,TRUE,35:00.0,14.274442,45.89960955,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,443716.8917,5083149.445,33N,Central European Summer Time,35:00.0,7,6,1997,11,35
260310545,TRUE,15:00.0,14.2315035,45.83589381,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,440317.9118,5076101.56,33N,Central European Summer Time,15:00.0,10,6,1997,19,15
260310546,TRUE,35:00.0,14.17678691,45.88005228,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436119.1719,5081050.075,33N,Central European Summer Time,35:00.0,11,6,1997,16,35
260310547,TRUE,00:00.0,14.13741135,45.84377024,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433020.102,5077051.275,33N,Central European Summer Time,00:00.0,12,6,1997,11,0
260310548,TRUE,05:00.0,14.08134706,45.88652311,aa,"walking through forest, probably saw us.",4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428721.3921,5081849.835,33N,Central European Summer Time,05:00.0,13,6,1997,9,5
260310549,TRUE,00:00.0,13.93899723,45.96986934,ii,activity monitoring form,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,417799.67,5091247.015,33N,Central European Summer Time,00:00.0,14,6,1997,10,0
260310550,TRUE,45:00.0,13.8660344,46.00425971,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,412201.3501,5095145.845,33N,Central European Summer Time,45:00.0,15,6,1997,19,45
260310551,TRUE,30:00.0,13.87455758,45.99782063,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,412851.1551,5094421.062,33N,Central European Summer Time,30:00.0,16,6,1997,12,30
260310552,TRUE,00:00.0,13.9572204,46.01300114,aa,activity monitoring form (1630-2230),3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,419274.2274,5096020.582,33N,Central European Summer Time,00:00.0,17,6,1997,23,0
260310553,TRUE,00:00.0,13.93040988,45.99700739,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,417174.8575,5094271.107,33N,Central European Summer Time,00:00.0,18,6,1997,18,0
260310554,TRUE,30:00.0,13.94153258,46.00610865,nm,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,418049.595,5095270.807,33N,Central European Summer Time,30:00.0,20,6,1997,6,30
260310555,TRUE,10:00.0,13.97259286,45.94993139,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,420373.8974,5088997.69,33N,Central European Summer Time,10:00.0,22,6,1997,14,10
260310556,TRUE,45:00.0,14.14898677,45.84453189,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433919.832,5077126.253,33N,Central European Summer Time,45:00.0,25,6,1997,20,45
260310557,TRUE,05:00.0,14.19754955,45.86962748,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,437718.6919,5079875.428,33N,Central European Summer Time,05:00.0,26,6,1997,12,5
260310558,TRUE,10:00.0,14.17148157,45.8469467,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,435669.3069,5077376.178,33N,Central European Summer Time,10:00.0,30,6,1997,18,10
260310559,TRUE,50:00.0,14.1433672,45.85416265,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433494.9595,5078200.93,33N,Central European Summer Time,50:00.0,1,7,1997,19,50
260310560,TRUE,20:00.0,14.18204183,45.87311667,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436519.0519,5080275.308,33N,Central European Summer Time,20:00.0,2,7,1997,7,20
260310561,TRUE,20:00.0,14.18577758,45.85987147,ii,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436793.9694,5078800.75,33N,Central European Summer Time,20:00.0,3,7,1997,15,20
260310562,TRUE,15:00.0,14.15736794,45.84369421,aa,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,434569.637,5077026.283,33N,Central European Summer Time,15:00.0,4,7,1997,17,15
260310563,TRUE,40:00.0,14.18592201,45.84997481,ii,am,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,436793.9694,5077701.08,33N,Central European Summer Time,40:00.0,5,7,1997,3,40
260310564,TRUE,15:00.0,14.10272324,45.83922909,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430320.9121,5076576.418,33N,Central European Summer Time,15:00.0,7,7,1997,15,15
260310565,TRUE,20:00.0,14.11100754,45.84446765,aa,,4,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,430970.7171,5077151.245,33N,Central European Summer Time,20:00.0,9,7,1997,16,20
260310566,TRUE,00:00.0,14.15416332,45.84277074,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,434319.712,5076926.313,33N,Central European Summer Time,00:00.0,10,7,1997,12,0
260310567,TRUE,10:00.0,14.14454321,45.84044964,ii,am,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,433569.937,5076676.388,33N,Central European Summer Time,10:00.0,11,7,1997,9,10
260310568,TRUE,30:00.0,14.07089566,45.83717512,aa,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,427846.6547,5076376.478,33N,Central European Summer Time,30:00.0,12,7,1997,21,30
260310569,TRUE,30:00.0,14.06765531,45.83849842,ii,,3,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,427596.7297,5076526.433,33N,Central European Summer Time,30:00.0,13,7,1997,18,30
260310570,TRUE,40:00.0,14.08229489,45.84851465,ii,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428746.3846,5077626.103,33N,Central European Summer Time,40:00.0,14,7,1997,15,40
260310571,TRUE,10:00.0,14.08261304,45.84874216,nm,,2,radio-transmitter,Ursus arctos,srecko,srecko,Brown bear Slovenia 1993-1999,428771.3771,5077651.095,33N,Central European Summer Time,10:00.0,15,7,1997,12,10
